Fecha,Cod_Producto,Nombre_Material,Nombre_Proveedor,Cantidad,Unidad_Medida,Precio_Unitario,Metodo_Pago,Estado_Entrega,Prioridad
2026-04-24,CP-181,Tornillos,PROV_A,400,kg,401 USD,Transferencia,En transito,Baja
20/06/2026,,Plástico,,100,KG,356 USD,Efectivo,RECIBIDO,Urgente
21/02/2026,CP-805,Aluminio,Prov_A,400,Lts,193 USD,,Cancelado,Alta
2026.02.07,CP-347,Acero,PROV_B,100,Libras,409 USD,Tjta,En transito,Alta
2026-01-02,CP-527,Plástico,prov_b,300 ,kg,27 USD,Tarjeta,En transito,Baja
2026-02-09,CP-873,Aluminio,PROV_A,300 ,KG,221 USD,Tjta,En transito,Media
2026.03.13,CP-510,Aluminio,PROV_A, 200,Libras,34 USD,Tarjeta,Cancelado,Urgente
2026.03.11,CP-233,Aluminio,prov_b,300 ,unid,498 USD,Transferencia,RECIBIDO,Baja
2026.01.02,CP-118,Plástico,PROV_B, 200,kg,95 USD,Tjta,RECIBIDO,Alta
2026-05-21,CP-383,Aluminio,prov_b, 200,Libras,176 USD,Transf,RECIBIDO,Alta
2026.03.30,CP-900,Plástico,prov_b,100,kg,58 USD,Transferencia,Recibido,Alta
24/02/2026,CP-405,Tornillos,Prov_A,100,Libras,372 USD,Transf,Recibido,Baja
2026.04.15,CP-165,Tornillos,Prov_A,100,unid,88 USD,Transf,En transito,Media
21/03/2026,CP-261,Plástico,Proveedor A,400,unid,12 USD,Tarjeta,Recibido,Media
2026-05-01,CP-771,Pintura,PROV_B,quinientos,kg,369 USD,Tjta,Cancelado,Alta
2026-06-19,CP-157,Aluminio,Prov_A, 200,Lts,73 USD,Tjta,Cancelado,Urgente
2026-03-31,CP-472,Tornillos,PROV_B,400,KG,227 USD,Tarjeta,,Baja
2026-02-04,CP-702,Tornillos,Proveedor A,,kg,314 USD,Transf,Cancelado,Alta
28/03/2026,CP-834,Pintura,PROV_B,100,KG,365 USD,Tarjeta,En transito,
18/01/2026,CP-991,Pintura,prov_b,300 ,unid,490 USD,Tjta,En transito,Media
2026.02.13,,Plástico,Proveedor A,100,kg,374 USD,Tjta,RECIBIDO,Alta
28/06/2026,CP-428,Aluminio,Proveedor A,quinientos,kg,176 USD,Transferencia,Cancelado,Urgente
2026-05-06,CP-559,Pintura,PROV_A, 200,unid,,Tjta,Recibido,
2026-02-06,CP-556,Aluminio,PROV_A, 200,unid,131 USD,Tarjeta,Cancelado,Alta
2026-03-22,CP-334,Tornillos,Proveedor A, 200,Libras,154 USD,Transferencia,En transito,Media
2026-05-14,CP-459,Plástico,PROV_A,400,kg,485 USD,Efectivo,RECIBIDO,Baja
2026-04-09,CP-956,Pintura,Prov_A,400,Libras,429 USD,Transf,RECIBIDO,Baja
2026.06.02,CP-463,Pintura,PROV_A,400,,461 USD,Tarjeta,RECIBIDO,Media
2026.01.22,CP-739,Aluminio,Proveedor A,400,Lts,475 USD,Efectivo,En transito,Alta
2026.06.13,CP-685,Acero,PROV_B,quinientos,KG,143 USD,Tarjeta,En transito,Media
2026.03.28,CP-103,Pintura,PROV_B,300 ,Libras,339 USD,Tarjeta,Cancelado,Media
2026-03-05,CP-818,Acero,prov_b,400,unid,262 USD,Tarjeta,En transito,Media
2026-02-26,,Pintura,prov_b,100,,336 USD,Transferencia,En transito,Baja
2026-01-16,CP-344,Aluminio,Proveedor A,400,KG,125 USD,Efectivo,RECIBIDO,Media
2026-04-13,CP-625,Tornillos,Prov_A,300 ,Lts,286 USD,Efectivo,Cancelado,
04/05/2026,CP-543,Plástico,Proveedor A,300 ,unid,366 USD,Tjta,Recibido,Media
17/04/2026,CP-792,Tornillos,PROV_B,quinientos,Libras,494 USD,Efectivo,RECIBIDO,Alta
2026.01.08,CP-932,Plástico,PROV_A,300 ,Lts,491 USD,Transf,En transito,Alta
2026.03.19,CP-645,Tornillos,prov_b,quinientos,kg,316 USD,Tjta,RECIBIDO,Alta
2026.04.25,CP-421,Pintura,Prov_A,400,unid,28 USD,Transf,Cancelado,
2026.01.08,CP-445,Acero,Proveedor A, 200,KG,106 USD,Transf,En transito,Urgente
2026.02.09,CP-498,Plástico,prov_b,,unid,,Tjta,Recibido,Baja
11/05/2026,CP-817,Pintura,Prov_A,quinientos,kg,326 USD,Efectivo,RECIBIDO,Alta
2026-01-08,CP-215,Pintura,Proveedor A,100,kg,108 USD,Transf,Recibido,Alta
10/01/2026,CP-143,Aluminio,Proveedor A, 200,kg,165 USD,Tarjeta,Recibido,Media
2026.03.31,CP-549,Pintura,Prov_A,400,KG,50 USD,Transferencia,RECIBIDO,Alta
06/04/2026,CP-783,Pintura,Prov_A, 200,Libras,219 USD,Transferencia,En transito,Alta
2026.04.01,CP-971,Acero,PROV_B,,unid,338 USD,Tjta,Cancelado,Alta
24/01/2026,CP-711,Tornillos,Prov_A, 200,Libras,40 USD,Transferencia,Recibido,Baja
2026-05-09,CP-229,Acero,, 200,Lts,276 USD,Efectivo,Recibido,Alta
12/01/2026,CP-381,Acero,Prov_A,300 ,KG,97 USD,Tarjeta,Cancelado,Urgente
2026.04.11,CP-228,Plástico,PROV_A,quinientos,unid,422 USD,Efectivo,En transito,Alta
26/02/2026,CP-404,Aluminio,Proveedor A,300 ,KG,277 USD,Tjta,RECIBIDO,Alta
02/02/2026,CP-824,Plástico,Proveedor A,quinientos,KG,485 USD,Transferencia,En transito,Urgente
24/01/2026,CP-367,Pintura,PROV_A, 200,unid,94 USD,Tjta,RECIBIDO,Baja
28/03/2026,CP-418,Plástico,PROV_B,quinientos,KG,66 USD,Transf,Recibido,Urgente
2026-04-09,CP-986,Pintura,prov_b,300 ,Lts,186 USD,Transf,Recibido,Alta
2026-06-20,CP-645,Acero,Proveedor A,300 ,Lts,159 USD,Efectivo,RECIBIDO,Media
2026-05-03,CP-460,Pintura,PROV_B,400,kg,477 USD,Transferencia,RECIBIDO,Media
2026-02-02,CP-789,Tornillos,Prov_A,100,KG,422 USD,Transferencia,Recibido,Media
2026.02.01,CP-215,Aluminio,PROV_A,300 ,KG,347 USD,Tjta,RECIBIDO,Baja
07/06/2026,,Aluminio,Prov_A,400,unid,46 USD,Efectivo,En transito,Urgente
,CP-800,,prov_b,100,kg,400 USD,Tjta,Cancelado,Urgente
01/02/2026,CP-336,Acero,Proveedor A,400,unid,453 USD,Efectivo,Cancelado,Baja
2026-04-29,CP-117,Aluminio,Proveedor A, 200,unid,342 USD,Efectivo,En transito,Alta
2026.02.24,CP-471,Plástico,Proveedor A, 200,Lts,224 USD,Transf,En transito,Alta
02/04/2026,CP-629,Plástico,PROV_A,quinientos,unid,408 USD,Efectivo,Recibido,Baja
17/01/2026,CP-892,Plástico,PROV_B,quinientos,Libras,190 USD,Tjta,RECIBIDO,Alta
13/02/2026,CP-315,Acero,prov_b,300 ,unid,459 USD,Tarjeta,RECIBIDO,Media
12/01/2026,CP-164,Aluminio,Proveedor A, 200,Lts,459 USD,Tarjeta,,
2026.04.14,CP-993,,Prov_A,,kg,287 USD,Tjta,Cancelado,Baja
2026.04.04,CP-858,Tornillos,Proveedor A, 200,kg,420 USD,Transferencia,RECIBIDO,Media
2026.06.27,CP-961,Aluminio,Prov_A,300 ,KG,75 USD,Efectivo,Cancelado,Media
2026.01.22,CP-239,Aluminio,Prov_A,400,Libras,250 USD,Tjta,Cancelado,Urgente
2026-03-26,CP-282,Tornillos,Proveedor A,quinientos,KG,80 USD,Transferencia,Cancelado,Baja
2026.06.23,CP-198,Tornillos,prov_b,100,Lts,77 USD,Tarjeta,En transito,Urgente
17/05/2026,CP-432,Acero,Proveedor A,quinientos,Lts,98 USD,Transferencia,RECIBIDO,Media
22/03/2026,CP-317,Aluminio,PROV_B,300 ,Libras,367 USD,Efectivo,Recibido,Urgente
2026.04.08,CP-161,Aluminio,PROV_B,quinientos,Lts,346 USD,Transf,Recibido,Alta
09/05/2026,CP-517,Tornillos,Proveedor A,,Lts,292 USD,Tjta,En transito,Media
2026.06.22,CP-679,Tornillos,Prov_A,quinientos,Libras,292 USD,Efectivo,Recibido,Baja
2026.04.27,CP-433,Pintura,prov_b, 200,Lts,50 USD,Tarjeta,RECIBIDO,Media
23/02/2026,CP-569,Pintura,Prov_A, 200,Lts,486 USD,Transferencia,RECIBIDO,Alta
2026.02.26,CP-846,Pintura,Proveedor A, 200,Lts,374 USD,Efectivo,RECIBIDO,Alta
15/02/2026,CP-368,Aluminio,PROV_A,400,Lts,,Transf,Cancelado,Urgente
2026.06.11,CP-708,Aluminio,Prov_A,300 ,KG,151 USD,Tarjeta,En transito,Alta
2026.04.04,CP-195,Tornillos,Prov_A,100,Libras,210 USD,Tjta,En transito,Media
05/03/2026,,Tornillos,prov_b,100,unid,284 USD,Tarjeta,Cancelado,Urgente
,CP-181,Pintura,prov_b,400,kg,310 USD,Efectivo,En transito,Baja
2026.06.03,CP-184,Plástico,Prov_A,quinientos,KG,268 USD,Efectivo,RECIBIDO,Media
2026.04.25,CP-925,Aluminio,prov_b,300 ,Lts,65 USD,Tarjeta,Cancelado,Alta
2026-05-05,CP-352,Pintura,prov_b,100,kg,408 USD,Tjta,Cancelado,Baja
2026.05.25,CP-788,,PROV_A,,unid,120 USD,Tjta,Recibido,Media
2026-03-01,CP-522,Aluminio,PROV_A, 200,Lts,355 USD,Transf,Recibido,Urgente
2026-06-20,CP-562,Plástico,Proveedor A,300 ,Lts,423 USD,Efectivo,En transito,
2026-06-30,CP-696,Acero,prov_b,300 ,unid,36 USD,Efectivo,Recibido,Media
2026-04-13,CP-173,Plástico,prov_b,300 ,Libras,457 USD,Tjta,Recibido,Media
22/01/2026,CP-449,Plástico,PROV_A, 200,unid,89 USD,Efectivo,En transito,Urgente
16/01/2026,CP-493,Acero,PROV_B,100,unid,279 USD,Transferencia,RECIBIDO,Baja
2026.02.26,CP-283,Aluminio,Proveedor A,400,KG,336 USD,Transferencia,Recibido,Baja
2026.06.26,CP-939,Plástico,PROV_B,quinientos,Lts,,Tjta,En transito,Urgente
2026.04.14,CP-441,Tornillos,Proveedor A,100,Lts,204 USD,Efectivo,Recibido,Urgente
2026-01-09,,Aluminio,prov_b,100,kg,255 USD,Efectivo,En transito,Alta
2026-02-06,CP-631,Plástico,Prov_A, 200,kg,240 USD,Transf,Recibido,Baja
2026-01-05,CP-166,Acero,Proveedor A,400,KG,59 USD,Transf,RECIBIDO,Urgente
2026-02-16,CP-394,Tornillos,PROV_A,400,kg,224 USD,Transferencia,Cancelado,Baja
2026-05-12,CP-944,Tornillos,PROV_A, 200,kg,99 USD,Transf,RECIBIDO,Media
30/04/2026,CP-524,Acero,Prov_A, 200,kg,77 USD,Transferencia,Recibido,Urgente
2026.04.24,CP-460,Plástico,prov_b,400,Lts,322 USD,Efectivo,En transito,Baja
2026-04-13,CP-998,Tornillos,PROV_B,100,Lts,305 USD,Transf,Recibido,Alta
2026-06-27,CP-199,Pintura,PROV_B,300 ,Libras,428 USD,Efectivo,RECIBIDO,Alta
2026.01.21,CP-491,Plástico,Proveedor A, 200,KG,23 USD,Tarjeta,RECIBIDO,Baja
2026.05.23,CP-195,Aluminio,,quinientos,Lts,361 USD,Transferencia,Cancelado,Alta
2026-05-26,CP-286,,PROV_A,quinientos,Lts,449 USD,Transferencia,RECIBIDO,Media
2026-03-24,CP-375,Tornillos,PROV_B,quinientos,KG,281 USD,Efectivo,Recibido,Media
2026-06-20,CP-355,Aluminio,Proveedor A,100,Libras,105 USD,Transferencia,Recibido,Baja
2026.06.13,CP-779,Acero,Prov_A,300 ,Libras,27 USD,Tarjeta,Cancelado,Media
25/02/2026,CP-382,Aluminio,prov_b, 200,kg,67 USD,Tjta,En transito,Urgente
2026-01-01,CP-697,Tornillos,Prov_A,400,KG,327 USD,Transf,Recibido,Media
2026-04-22,CP-387,Pintura,Proveedor A,100,unid,347 USD,Tjta,En transito,Baja
